time,station,cur_spd,cur_spd_qc,cur_dir,cur_dir_qc,war_temp,war_temp_qc,salt,salt_qc
2018-07-13 05:00:00,인천항,8.3,G,171.8,G,21.16,G,23.48,B
2018-07-13 06:00:00,인천항,38.5,G,240.4,G,21.17,G,23.27,B
2018-07-13 07:00:00,인천항,60.0,G,246.0,G,21.3,G,21.54,B
2018-07-13 08:00:00,인천항,71.7,G,247.2,G,21.31,G,20.54,B
2018-07-13 09:00:00,인천항,79.0,G,250.4,G,21.74,G,20.05,B
2018-07-13 10:00:00,인천항,63.0,G,247.7,G,21.98,G,19.72,B
2018-07-13 11:00:00,인천항,36.1,G,252.1,G,22.12,G,19.63,B
2018-07-13 12:00:00,인천항,18.6,G,80.6,G,22.12,G,20.39,B
2018-07-13 13:00:00,인천항,47.3,G,76.1,G,22.19,G,19.97,B
2018-07-13 14:00:00,인천항,53.7,G,59.5,G,21.94,G,20.04,B
2018-07-13 15:00:00,인천항,46.7,G,54.6,G,21.71,G,19.83,B
2018-07-13 16:00:00,인천항,28.9,G,53.9,G,21.66,G,22.3,B
2018-07-13 17:00:00,인천항,9.1,G,13.4,G,21.4,G,23.21,B
2018-07-13 18:00:00,인천항,26.8,G,247.1,G,21.38,G,22.32,B
2018-07-13 19:00:00,인천항,63.4,G,243.9,G,21.48,G,20.93,B
2018-07-13 20:00:00,인천항,89.1,G,250.2,G,21.84,G,20.9,B
2018-07-13 21:00:00,인천항,79.7,G,251.9,G,22.09,G,20.06,B
2018-07-13 22:00:00,인천항,76.3,G,252.3,G,22.39,G,19.56,B
2018-07-13 23:00:00,인천항,46.0,G,253.4,G,22.46,G,19.73,B
2018-07-14 00:00:00,인천항,23.8,G,86.9,G,22.46,G,21.23,B
2018-07-14 01:00:00,인천항,65.6,G,73.7,G,22.34,G,20.29,B
2018-07-14 02:00:00,인천항,76.5,G,59.1,G,22.14,G,20.09,B
2018-07-14 03:00:00,인천항,64.8,G,61.8,G,21.75,G,19.44,B
2018-07-14 04:00:00,인천항,55.7,G,63.9,G,21.65,G,20.41,B
2018-07-14 05:00:00,인천항,19.0,G,93.0,G,21.41,G,21.72,B
2018-07-14 06:00:00,인천항,19.2,G,225.6,G,21.3,G,21.88,B
2018-07-14 07:00:00,인천항,42.5,G,234.3,G,21.32,G,22.07,B
2018-07-14 08:00:00,인천항,62.8,G,246.0,G,21.4,G,21.19,B
2018-07-14 09:00:00,인천항,83.2,G,248.8,G,21.85,G,20.37,B
2018-07-14 10:00:00,인천항,88.1,G,244.9,G,22.19,G,19.83,B
2018-07-14 11:00:00,인천항,57.8,G,248.6,G,22.36,G,19.84,B
2018-07-14 12:00:00,인천항,28.0,G,238.6,G,22.47,G,19.5,B
2018-07-14 13:00:00,인천항,24.3,G,81.2,G,22.51,G,20.53,B
2018-07-14 14:00:00,인천항,54.4,G,71.9,G,22.72,G,19.7,B
2018-07-14 15:00:00,인천항,51.3,G,57.1,G,22.37,G,20.09,B
2018-07-14 16:00:00,인천항,40.5,G,54.1,G,21.91,G,20.72,B
2018-07-14 17:00:00,인천항,26.5,G,44.1,G,21.74,G,21.3,B
2018-07-14 18:00:00,인천항,6.4,G,325.9,G,21.48,G,23.09,B
2018-07-14 19:00:00,인천항,38.8,G,244.3,G,21.5,G,22.83,B
2018-07-14 20:00:00,인천항,72.5,G,243.6,G,21.71,G,21.11,B
2018-07-14 21:00:00,인천항,94.5,G,247.0,G,22.31,G,20.87,B
2018-07-14 22:00:00,인천항,95.9,G,250.4,G,22.51,G,20.33,B
2018-07-14 23:00:00,인천항,73.1,G,252.7,G,22.79,G,19.76,B
2018-07-15 00:00:00,인천항,31.1,G,241.4,G,22.82,G,19.74,B
2018-07-15 01:00:00,인천항,36.6,G,89.5,G,22.79,G,20.78,B
2018-07-15 02:00:00,인천항,70.7,G,68.3,G,22.74,G,19.85,B
2018-07-15 03:00:00,인천항,70.3,G,58.8,G,22.37,G,19.96,B
2018-07-15 04:00:00,인천항,53.6,G,70.6,G,22.08,G,20.19,B
2018-07-15 05:00:00,인천항,37.4,G,73.3,G,21.76,G,21.35,B
2018-07-15 06:00:00,인천항,11.4,G,169.6,G,21.57,G,23.64,B
2018-07-15 07:00:00,인천항,28.4,G,233.4,G,21.49,G,22.28,B
2018-07-15 08:00:00,인천항,48.4,G,241.6,G,21.53,G,22.18,B
2018-07-15 09:00:00,인천항,72.4,G,241.3,G,21.66,G,21.17,B
2018-07-15 10:00:00,인천항,91.5,G,249.6,G,22.47,G,21.35,B
2018-07-15 11:00:00,인천항,89.4,G,245.3,G,22.54,G,20.69,B
2018-07-15 12:00:00,인천항,63.0,G,248.0,G,22.77,G,20.24,B
2018-07-15 13:00:00,인천항,21.9,G,227.4,G,23.03,G,20.34,B
2018-07-15 14:00:00,인천항,32.4,G,80.9,G,23.02,G,20.36,B
2018-07-15 15:00:00,인천항,49.0,G,76.0,G,23.56,G,20.61,B
2018-07-15 16:00:00,인천항,46.1,G,50.2,G,22.55,G,21.24,B
2018-07-15 17:00:00,인천항,42.8,G,61.7,G,22.52,G,21.99,B
2018-07-15 18:00:00,인천항,25.0,G,46.2,G,22.04,G,22.85,B
2018-07-15 19:00:00,인천항,10.3,G,227.2,G,22.07,G,24.14,B
2018-07-15 20:00:00,인천항,45.8,G,241.0,G,21.8,G,23.39,B
2018-07-15 21:00:00,인천항,66.2,G,239.4,G,22.54,G,21.36,B
2018-07-15 22:00:00,인천항,97.7,G,246.2,G,22.71,G,20.51,B
2018-07-15 23:00:00,인천항,91.4,G,252.0,G,22.81,G,20.04,B
2018-07-16 00:00:00,인천항,70.5,G,251.4,G,23.1,G,20.18,B
2018-07-16 01:00:00,인천항,22.5,G,235.4,G,23.14,G,19.81,B
2018-07-16 02:00:00,인천항,48.6,G,84.5,G,23.09,G,21.34,B
2018-07-16 03:00:00,인천항,73.7,G,63.9,G,23.03,G,20.38,B
2018-07-16 04:00:00,인천항,62.4,G,54.4,G,22.59,G,20.28,B
2018-07-16 05:00:00,인천항,38.9,G,61.7,G,22.16,G,21.39,B
2018-07-16 06:00:00,인천항,28.4,G,69.8,G,21.93,G,22.81,B
2018-07-16 07:00:00,인천항,10.0,G,167.1,G,21.75,G,23.91,B
2018-07-16 08:00:00,인천항,37.7,G,240.0,G,21.7,G,22.98,B
2018-07-16 09:00:00,인천항,56.4,G,239.4,G,21.76,G,22.87,B
2018-07-16 10:00:00,인천항,82.1,G,245.0,G,22.04,G,21.59,B
2018-07-16 11:00:00,인천항,97.3,G,246.1,G,22.61,G,21.12,B
2018-07-16 12:00:00,인천항,79.1,G,247.9,G,22.87,G,20.35,B
2018-07-16 13:00:00,인천항,53.2,G,248.1,G,23.12,G,20.43,B
2018-07-16 14:00:00,인천항,11.3,G,216.6,G,23.36,G,20.54,B
2018-07-16 15:00:00,인천항,48.2,G,77.8,G,23.23,G,21.28,B
2018-07-16 16:00:00,인천항,49.3,G,76.4,G,23.58,G,21.42,B
2018-07-16 17:00:00,인천항,44.2,G,43.5,G,22.71,G,22.04,B
2018-07-16 18:00:00,인천항,28.0,G,54.5,G,22.51,G,22.66,B
2018-07-16 19:00:00,인천항,25.5,G,47.1,G,22.27,G,23.0,B
2018-07-16 20:00:00,인천항,7.9,G,244.3,G,21.87,G,24.5,B
2018-07-16 21:00:00,인천항,52.3,G,244.1,G,21.94,G,22.78,B
2018-07-16 22:00:00,인천항,67.1,G,239.5,G,22.91,G,21.72,B
2018-07-16 23:00:00,인천항,87.8,G,246.8,G,22.85,G,21.13,B
2018-07-17 00:00:00,인천항,80.1,G,252.7,G,23.1,G,20.36,B
2018-07-17 01:00:00,인천항,51.2,G,253.0,G,23.39,G,19.87,B
2018-07-17 02:00:00,인천항,13.5,G,182.2,G,23.43,G,22.13,B
2018-07-17 03:00:00,인천항,55.5,G,76.3,G,23.31,G,21.26,B
2018-07-17 04:00:00,인천항,71.6,G,60.1,G,23.25,G,21.26,B
2018-07-17 05:00:00,인천항,63.4,G,52.3,G,22.65,G,21.4,B
2018-07-17 06:00:00,인천항,43.5,G,46.9,G,22.27,G,21.44,B
2018-07-17 07:00:00,인천항,23.2,G,57.5,G,21.94,G,22.38,B
2018-07-17 08:00:00,인천항,6.8,G,226.1,G,21.78,G,22.98,B
2018-07-17 09:00:00,인천항,39.7,G,235.3,G,21.93,G,21.62,B
2018-07-17 10:00:00,인천항,56.7,G,239.7,G,22.01,G,22.21,B
2018-07-17 11:00:00,인천항,78.5,G,242.5,G,22.14,G,21.41,B
2018-07-17 12:00:00,인천항,92.0,G,250.6,G,22.85,G,20.41,B
2018-07-17 13:00:00,인천항,64.6,G,248.0,G,23.15,G,20.11,B
2018-07-17 14:00:00,인천항,46.6,G,245.7,G,23.5,G,19.87,B
2018-07-17 15:00:00,인천항,18.3,G,92.7,G,23.31,G,21.92,B
2018-07-17 16:00:00,인천항,48.0,G,84.8,G,23.8,G,21.04,B
2018-07-17 17:00:00,인천항,57.5,G,69.1,G,23.25,G,21.4,B
2018-07-17 18:00:00,인천항,48.0,G,52.2,G,22.67,G,21.83,B
2018-07-17 19:00:00,인천항,36.4,G,50.5,G,22.44,G,22.49,B
2018-07-17 20:00:00,인천항,16.3,G,44.8,G,22.38,G,23.22,B
2018-07-17 21:00:00,인천항,16.9,G,222.1,G,22.38,G,23.44,B
2018-07-17 22:00:00,인천항,54.4,G,242.5,G,22.09,G,22.42,B
2018-07-17 23:00:00,인천항,77.6,G,247.7,G,22.55,G,21.18,B
2018-07-18 00:00:00,인천항,85.0,G,248.0,G,23.17,G,20.55,B
2018-07-18 01:00:00,인천항,75.0,G,249.1,G,23.37,G,20.44,B
2018-07-18 02:00:00,인천항,55.9,G,246.1,G,23.63,G,19.57,B
2018-07-18 03:00:00,인천항,21.2,G,84.3,G,23.49,G,21.66,B
2018-07-18 04:00:00,인천항,57.2,G,80.2,G,23.44,G,20.73,B
2018-07-18 05:00:00,인천항,62.6,G,61.9,G,23.19,G,20.48,B
2018-07-18 06:00:00,인천항,55.8,G,59.7,G,22.74,G,20.98,B
2018-07-18 07:00:00,인천항,30.4,G,61.1,G,22.31,G,22.1,B
2018-07-18 08:00:00,인천항,19.9,G,41.3,G,22.33,G,22.66,B
2018-07-18 09:00:00,인천항,6.1,G,245.2,G,21.94,G,24.32,B
2018-07-18 10:00:00,인천항,41.0,G,245.3,G,22.11,G,23.14,B
2018-07-18 11:00:00,인천항,60.4,G,237.6,G,22.25,G,22.48,B
2018-07-18 12:00:00,인천항,81.6,G,249.4,G,23.05,G,21.31,B
2018-07-18 13:00:00,인천항,92.9,G,248.2,G,23.28,G,20.98,B
2018-07-18 14:00:00,인천항,58.2,G,247.2,G,23.61,G,20.22,B
2018-07-18 15:00:00,인천항,26.1,G,243.7,G,23.86,G,20.04,B
2018-07-18 16:00:00,인천항,23.7,G,78.1,G,23.4,G,22.38,B
2018-07-18 17:00:00,인천항,51.7,G,81.9,G,24.28,G,20.79,B
2018-07-18 18:00:00,인천항,51.7,G,62.2,G,23.66,G,20.48,B
2018-07-18 19:00:00,인천항,34.9,G,66.1,G,22.94,G,21.77,B
2018-07-18 20:00:00,인천항,28.1,G,65.2,G,22.8,G,22.32,B
2018-07-18 21:00:00,인천항,7.9,G,128.8,G,22.72,G,23.64,B
2018-07-18 22:00:00,인천항,25.2,G,241.6,G,22.39,G,26.08,B
2018-07-18 23:00:00,인천항,54.2,G,231.0,G,22.83,G,24.66,B
2018-07-19 00:00:00,인천항,57.4,G,240.9,G,23.15,G,23.06,B
2018-07-19 01:00:00,인천항,72.1,G,246.7,G,23.11,G,22.86,B
2018-07-19 02:00:00,인천항,71.4,G,246.3,G,23.64,G,22.2,B
2018-07-19 03:00:00,인천항,29.7,G,239.9,G,23.75,G,21.09,B
2018-07-19 04:00:00,인천항,23.7,G,71.0,G,23.47,G,23.09,B
2018-07-19 05:00:00,인천항,49.7,G,86.4,G,23.58,G,21.79,B
2018-07-19 06:00:00,인천항,50.3,G,69.0,G,23.57,G,21.5,B
2018-07-19 07:00:00,인천항,49.4,G,57.2,G,22.87,G,21.78,B
2018-07-19 08:00:00,인천항,35.5,G,53.6,G,22.52,G,21.79,B
2018-07-19 09:00:00,인천항,11.1,G,17.2,G,22.45,G,22.9,B
2018-07-19 10:00:00,인천항,20.5,G,217.0,G,22.62,G,24.25,B
2018-07-19 11:00:00,인천항,44.0,G,240.2,G,22.35,G,23.66,B
2018-07-19 12:00:00,인천항,58.4,G,234.7,G,23.04,G,21.97,B
2018-07-19 13:00:00,인천항,78.1,G,246.7,G,23.28,G,21.17,B
2018-07-19 14:00:00,인천항,78.3,G,245.0,G,23.97,G,20.55,B
2018-07-19 15:00:00,인천항,48.9,G,244.0,G,23.81,G,19.72,B
2018-07-19 16:00:00,인천항,14.0,G,212.2,G,23.93,G,20.42,B
2018-07-19 17:00:00,인천항,32.1,G,92.8,G,24.43,G,23.16,B
2018-07-19 18:00:00,인천항,53.1,G,83.2,G,24.57,G,21.63,B
2018-07-19 19:00:00,인천항,47.1,G,47.8,G,23.43,G,21.65,B
2018-07-19 20:00:00,인천항,36.0,G,59.7,G,22.78,G,22.31,B
2018-07-19 21:00:00,인천항,19.6,G,86.9,G,22.92,G,22.67,B
2018-07-19 22:00:00,인천항,3.7,G,126.5,G,23.15,G,24.01,B
2018-07-19 23:00:00,인천항,25.3,G,235.4,G,22.55,G,23.77,B
2018-07-20 00:00:00,인천항,43.9,G,231.8,G,22.4,G,23.15,B
2018-07-20 01:00:00,인천항,56.6,G,239.6,G,23.73,G,22.18,B
2018-07-20 02:00:00,인천항,62.2,G,247.7,G,23.35,G,21.31,B
2018-07-20 03:00:00,인천항,63.8,G,245.8,G,23.87,G,20.37,B
2018-07-20 04:00:00,인천항,18.4,G,241.4,G,23.67,G,20.77,B
2018-07-20 05:00:00,인천항,23.6,G,89.4,G,23.26,G,22.55,B
2018-07-20 06:00:00,인천항,38.7,G,81.3,G,23.62,G,22.25,B
2018-07-20 07:00:00,인천항,29.4,G,71.0,G,23.75,G,22.15,B
2018-07-20 08:00:00,인천항,45.7,G,53.2,G,23.11,G,22.6,B
2018-07-20 09:00:00,인천항,29.4,G,83.2,G,23.18,G,21.59,B
2018-07-20 10:00:00,인천항,16.9,G,89.3,G,23.31,G,22.21,B
2018-07-20 11:00:00,인천항,25.7,G,230.0,G,22.78,G,23.75,B
2018-07-20 12:00:00,인천항,37.9,G,230.8,G,23.19,G,22.97,B
2018-07-20 13:00:00,인천항,61.4,G,239.1,G,23.57,G,21.79,B
2018-07-20 14:00:00,인천항,70.6,G,250.6,G,23.81,G,21.48,B
2018-07-20 15:00:00,인천항,62.5,G,247.7,G,24.2,G,21.95,B
2018-07-20 16:00:00,인천항,43.9,G,242.1,G,24.13,G,21.92,B
2018-07-20 17:00:00,인천항,10.4,G,212.2,G,24.01,G,22.96,B
2018-07-20 18:00:00,인천항,27.8,G,95.1,G,24.77,G,22.3,B
2018-07-20 19:00:00,인천항,41.9,G,89.7,G,25.01,G,21.92,B
2018-07-20 20:00:00,인천항,34.9,G,46.7,G,23.82,G,21.95,B
2018-07-20 21:00:00,인천항,34.9,G,63.3,G,23.28,G,22.92,B
2018-07-20 22:00:00,인천항,12.0,G,122.6,G,24.18,G,23.29,B
2018-07-20 23:00:00,인천항,7.3,G,107.6,G,23.71,G,23.44,B
2018-07-21 00:00:00,인천항,22.4,G,223.8,G,22.67,G,24.98,B
2018-07-21 01:00:00,인천항,45.3,G,243.2,G,23.82,G,22.79,B
2018-07-21 02:00:00,인천항,47.0,G,241.9,G,23.98,G,22.03,B
2018-07-21 03:00:00,인천항,55.9,G,246.0,G,23.59,G,21.9,B
2018-07-21 04:00:00,인천항,0.0,G,0.0,G,24.02,G,21.17,B
2018-07-21 05:00:00,인천항,24.3,G,250.6,G,23.98,G,21.36,B
2018-07-21 06:00:00,인천항,12.7,G,80.2,G,23.65,G,24.24,B
2018-07-21 07:00:00,인천항,30.0,G,66.8,G,23.82,G,23.12,B
2018-07-21 08:00:00,인천항,23.5,G,49.7,G,23.95,G,23.03,B
2018-07-21 09:00:00,인천항,31.9,G,45.2,G,23.9,G,22.75,B
2018-07-21 10:00:00,인천항,16.1,G,62.5,G,24.02,G,23.42,B
2018-07-21 11:00:00,인천항,9.5,G,136.5,G,23.33,G,24.56,B
2018-07-21 12:00:00,인천항,15.9,G,208.9,G,23.26,G,24.11,B
2018-07-21 13:00:00,인천항,30.8,G,230.1,G,23.08,G,22.5,B
2018-07-21 14:00:00,인천항,45.1,G,235.0,G,24.38,G,20.79,B
2018-07-21 15:00:00,인천항,48.2,G,234.0,G,25.05,G,20.61,B
2018-07-21 16:00:00,인천항,55.5,G,248.5,G,24.79,G,20.06,B
2018-07-21 17:00:00,인천항,41.3,G,247.5,G,24.56,G,20.13,B
2018-07-21 18:00:00,인천항,11.2,G,213.0,G,23.96,G,21.96,B
2018-07-21 19:00:00,인천항,26.6,G,97.6,G,25.13,G,22.3,B
2018-07-21 20:00:00,인천항,35.3,G,88.2,G,24.66,G,22.24,B
2018-07-21 21:00:00,인천항,28.3,G,70.4,G,24.37,G,22.62,B
2018-07-21 22:00:00,인천항,31.0,G,62.1,G,24.71,G,22.36,B
2018-07-21 23:00:00,인천항,18.7,G,80.7,G,24.62,G,22.3,B
2018-07-22 00:00:00,인천항,5.8,G,103.1,G,23.84,G,24.0,B
2018-07-22 01:00:00,인천항,2.0,G,285.6,G,22.98,G,25.01,B
2018-07-22 02:00:00,인천항,28.7,G,265.1,G,24.65,G,23.54,B
2018-07-22 03:00:00,인천항,40.1,G,240.8,G,23.65,G,21.49,B
2018-07-22 04:00:00,인천항,37.9,G,242.8,G,24.23,G,20.77,B
2018-07-22 05:00:00,인천항,33.2,G,241.7,G,23.88,G,21.47,B
2018-07-22 06:00:00,인천항,34.4,G,246.6,G,24.27,G,20.69,B
2018-07-22 07:00:00,인천항,2.9,G,44.9,G,23.92,G,22.71,B
2018-07-22 08:00:00,인천항,19.1,G,66.3,G,23.88,G,24.11,B
2018-07-22 09:00:00,인천항,29.9,G,50.0,G,24.17,G,22.67,B
2018-07-22 10:00:00,인천항,20.3,G,39.5,G,24.28,G,22.95,B
2018-07-22 11:00:00,인천항,20.1,G,41.2,G,23.77,G,23.94,B
2018-07-22 12:00:00,인천항,8.2,G,70.2,G,23.9,G,25.06,B
2018-07-22 13:00:00,인천항,12.9,G,230.0,G,23.23,G,25.59,B
2018-07-22 14:00:00,인천항,26.2,G,237.4,G,24.64,G,24.16,B
2018-07-22 15:00:00,인천항,47.9,G,230.2,G,24.3,G,23.67,B
2018-07-22 16:00:00,인천항,42.3,G,219.1,G,25.13,G,23.41,B
2018-07-22 17:00:00,인천항,50.4,G,238.9,G,25.35,G,23.29,B
2018-07-22 18:00:00,인천항,45.9,G,238.1,G,24.84,G,23.06,B
2018-07-22 19:00:00,인천항,21.5,G,203.0,G,24.66,G,23.15,B
2018-07-22 20:00:00,인천항,17.5,G,107.9,G,25.29,G,23.26,B
2018-07-22 21:00:00,인천항,29.1,G,84.6,G,25.5,G,22.73,B
2018-07-22 22:00:00,인천항,32.6,G,54.0,G,24.42,G,20.47,B
2018-07-22 23:00:00,인천항,34.9,G,43.4,G,24.89,G,21.0,B
2018-07-23 00:00:00,인천항,9.6,G,66.5,G,24.93,G,23.51,B
2018-07-23 01:00:00,인천항,11.1,G,89.1,G,24.06,G,24.02,B
2018-07-23 02:00:00,인천항,9.4,G,170.6,G,23.16,G,24.83,B
2018-07-23 03:00:00,인천항,20.1,G,226.4,G,24.6,G,23.29,B
2018-07-23 04:00:00,인천항,36.7,G,227.9,G,23.59,G,22.76,B
2018-07-23 05:00:00,인천항,41.2,G,234.7,G,24.41,G,21.64,B
2018-07-23 06:00:00,인천항,38.2,G,236.7,G,24.28,G,21.61,B
2018-07-23 07:00:00,인천항,40.1,G,241.9,G,24.65,G,21.19,B
2018-07-23 08:00:00,인천항,12.9,G,251.9,G,24.44,G,22.41,B
2018-07-23 09:00:00,인천항,10.5,G,118.2,G,24.59,G,22.59,B
2018-07-23 10:00:00,인천항,19.6,G,71.6,G,24.81,G,22.27,B
2018-07-23 11:00:00,인천항,26.1,G,48.4,G,24.55,G,21.61,B
2018-07-23 12:00:00,인천항,21.6,G,32.0,G,24.62,G,21.57,B
2018-07-23 13:00:00,인천항,15.3,G,56.3,G,23.94,G,22.97,B
2018-07-23 14:00:00,인천항,5.5,G,205.6,G,23.74,G,24.42,B
2018-07-23 15:00:00,인천항,28.7,G,236.9,G,24.86,G,22.77,B
2018-07-23 16:00:00,인천항,44.2,G,233.2,G,24.35,G,22.84,B
2018-07-23 17:00:00,인천항,50.0,G,216.3,G,25.98,G,22.6,B
2018-07-23 18:00:00,인천항,49.3,G,235.0,G,25.23,G,21.67,B
2018-07-23 19:00:00,인천항,45.2,G,237.8,G,24.9,G,21.9,B
2018-07-23 20:00:00,인천항,25.4,G,214.4,G,24.86,G,21.29,B
2018-07-23 21:00:00,인천항,19.3,G,97.5,G,25.83,G,21.68,B
2018-07-23 22:00:00,인천항,39.2,G,86.6,G,25.99,G,19.95,B
2018-07-23 23:00:00,인천항,36.9,G,79.8,G,25.63,G,19.44,B
2018-07-24 00:00:00,인천항,32.6,G,49.1,G,25.02,G,19.9,B
2018-07-24 01:00:00,인천항,29.8,G,72.6,G,24.85,G,21.67,B
2018-07-24 02:00:00,인천항,12.8,G,96.4,G,24.55,G,24.56,B
2018-07-24 03:00:00,인천항,15.8,G,108.8,G,23.57,G,24.87,B
2018-07-24 04:00:00,인천항,20.7,G,204.5,G,24.39,G,24.57,B
2018-07-24 05:00:00,인천항,31.8,G,228.4,G,24.31,G,22.48,B
2018-07-24 06:00:00,인천항,44.5,G,234.1,G,24.17,G,21.67,B
2018-07-24 07:00:00,인천항,39.4,G,244.0,G,24.41,G,21.64,B
2018-07-24 08:00:00,인천항,49.0,G,244.4,G,24.82,G,20.72,B
2018-07-24 09:00:00,인천항,22.5,G,252.5,G,24.52,G,21.07,B
2018-07-24 10:00:00,인천항,10.4,G,108.6,G,24.53,G,22.06,B
2018-07-24 11:00:00,인천항,27.1,G,79.3,G,24.58,G,22.02,B
2018-07-24 12:00:00,인천항,26.3,G,54.2,G,24.43,G,21.81,B
2018-07-24 13:00:00,인천항,22.5,G,54.2,G,24.78,G,21.5,B
2018-07-24 14:00:00,인천항,6.2,G,82.7,G,24.74,G,21.3,B
2018-07-24 15:00:00,인천항,11.4,G,208.3,G,24.17,G,23.21,B
2018-07-24 16:00:00,인천항,29.5,G,235.0,G,25.35,G,22.07,B
2018-07-24 17:00:00,인천항,41.0,G,222.2,G,25.22,G,22.98,B
2018-07-24 18:00:00,인천항,46.3,G,217.2,G,26.06,G,22.68,B
2018-07-24 19:00:00,인천항,57.5,G,243.3,G,23.92,G,22.57,B
2018-07-24 20:00:00,인천항,54.4,G,236.7,G,24.81,G,22.28,B
2018-07-24 21:00:00,인천항,25.2,G,224.4,G,24.7,G,22.31,B
2018-07-24 22:00:00,인천항,11.8,G,116.1,G,24.87,G,22.19,B
2018-07-24 23:00:00,인천항,32.2,G,80.4,G,25.16,G,21.62,B
2018-07-25 00:00:00,인천항,33.3,G,71.8,G,24.63,G,21.09,B
2018-07-25 01:00:00,인천항,39.2,G,52.7,G,24.28,G,21.3,B
2018-07-25 02:00:00,인천항,28.0,G,88.5,G,24.55,G,21.24,B
2018-07-25 03:00:00,인천항,17.7,G,103.0,G,24.63,G,20.89,B
2018-07-25 04:00:00,인천항,18.7,G,141.2,G,23.79,G,23.55,B
2018-07-25 05:00:00,인천항,25.2,G,212.3,G,23.48,G,22.44,B
2018-07-25 06:00:00,인천항,39.0,G,227.7,G,24.25,G,21.44,B
2018-07-25 07:00:00,인천항,54.3,G,246.0,G,24.14,G,19.91,B
2018-07-25 08:00:00,인천항,60.0,G,248.6,G,24.03,G,19.87,B
2018-07-25 09:00:00,인천항,59.7,G,244.7,G,24.54,G,19.01,B
2018-07-25 10:00:00,인천항,19.9,G,243.9,G,24.48,G,20.01,B
2018-07-25 11:00:00,인천항,6.9,G,93.2,G,24.05,G,24.39,B
2018-07-25 12:00:00,인천항,22.5,G,69.6,G,24.57,G,23.0,B
2018-07-25 13:00:00,인천항,27.6,G,63.7,G,24.28,G,22.49,B
2018-07-25 14:00:00,인천항,24.1,G,26.9,G,24.67,G,22.45,B
2018-07-25 15:00:00,인천항,9.9,G,159.2,G,24.8,G,22.73,B
2018-07-25 16:00:00,인천항,14.7,G,177.4,G,24.85,G,23.16,B
2018-07-25 17:00:00,인천항,34.3,G,233.6,G,24.88,G,21.77,B
2018-07-25 18:00:00,인천항,53.7,G,234.9,G,24.94,G,20.91,B
2018-07-25 19:00:00,인천항,61.6,G,246.0,G,24.95,G,20.44,B
2018-07-25 20:00:00,인천항,66.5,G,252.6,G,24.49,G,20.35,B
2018-07-25 21:00:00,인천항,56.1,G,246.1,G,24.94,G,19.66,B
2018-07-25 22:00:00,인천항,18.7,G,225.6,G,24.68,G,21.66,B
2018-07-25 23:00:00,인천항,32.4,G,91.2,G,25.34,G,21.41,B
2018-07-26 00:00:00,인천항,0.0,G,0.0,G,,,,
2018-07-26 01:00:00,인천항,43.7,G,56.4,G,24.42,G,21.07,B
2018-07-26 02:00:00,인천항,33.8,G,59.9,G,23.96,G,21.56,B
2018-07-26 03:00:00,인천항,23.7,G,79.5,G,24.38,G,22.19,B
2018-07-26 04:00:00,인천항,11.1,G,142.8,G,23.97,G,23.86,B
2018-07-26 05:00:00,인천항,20.9,G,180.5,G,23.7,G,23.82,B
2018-07-26 06:00:00,인천항,31.2,G,213.9,G,24.04,G,22.44,B
2018-07-26 07:00:00,인천항,45.2,G,240.7,G,24.18,G,21.03,B
2018-07-26 08:00:00,인천항,74.2,G,248.8,G,24.08,G,20.9,B
2018-07-26 09:00:00,인천항,63.6,G,245.6,G,24.53,G,20.02,B
2018-07-26 10:00:00,인천항,48.7,G,238.1,G,24.68,G,19.59,B
2018-07-26 11:00:00,인천항,5.8,G,238.9,G,24.52,G,23.36,B
2018-07-26 12:00:00,인천항,29.2,G,70.2,G,24.32,G,21.82,B
2018-07-26 13:00:00,인천항,32.1,G,81.3,G,24.63,G,21.22,B
2018-07-26 14:00:00,인천항,24.8,G,60.7,G,24.85,G,21.75,B
2018-07-26 15:00:00,인천항,29.7,G,61.5,G,24.15,G,21.35,B
2018-07-26 16:00:00,인천항,13.4,G,120.7,G,24.78,G,22.49,B
2018-07-26 17:00:00,인천항,21.7,G,198.4,G,23.71,G,22.4,B
2018-07-26 18:00:00,인천항,44.6,G,224.9,G,23.86,G,23.17,B
2018-07-26 19:00:00,인천항,69.4,G,235.9,G,24.56,G,21.98,B
2018-07-26 20:00:00,인천항,63.6,G,233.4,G,24.36,G,22.32,B
2018-07-26 21:00:00,인천항,71.1,G,239.6,G,24.78,G,21.71,B
2018-07-26 22:00:00,인천항,39.1,G,228.4,G,24.92,G,21.43,B
2018-07-26 23:00:00,인천항,11.9,G,73.0,G,24.58,G,23.57,B
2018-07-27 00:00:00,인천항,45.8,G,84.3,G,25.26,G,23.25,B
2018-07-27 01:00:00,인천항,47.6,G,75.3,G,25.11,G,21.59,B
2018-07-27 02:00:00,인천항,50.9,G,61.6,G,24.33,G,22.81,B
2018-07-27 03:00:00,인천항,22.5,G,59.2,G,24.11,G,22.29,B
2018-07-27 04:00:00,인천항,18.6,G,50.5,G,24.05,G,21.86,B
2018-07-27 05:00:00,인천항,10.8,G,168.1,G,24.29,G,25.2,B
2018-07-27 06:00:00,인천항,32.6,G,218.3,G,23.77,G,23.09,B
2018-07-27 07:00:00,인천항,40.5,G,228.3,G,23.91,G,21.35,B
2018-07-27 08:00:00,인천항,54.4,G,239.9,G,24.4,G,20.81,B
